time, Vcn, Von, VoVcn,
162.620559, 1.677393, 1.668530, -0.008862,
162.631228, 1.674170, 1.662891, -0.011279,
162.641906, 1.670142, 1.662085, -0.008057,
162.652552, 1.674976, 1.670947, -0.004028,
162.663109, 1.674976, 1.670142, -0.004834,
162.673672, 1.674976, 1.658862, -0.016113,
162.684348, 1.670947, 1.677393, 0.006445,
162.694675, 1.676587, 1.670947, -0.005640,
162.705333, 1.677393, 1.664502, -0.012891,
162.715894, 1.674170, 1.657251, -0.016919,
162.726453, 1.677393, 1.654028, -0.023364,
162.737113, 1.664502, 1.687866, 0.023364,
162.747445, 1.677393, 1.640332, -0.037061,
162.758114, 1.670947, 1.668530, -0.002417,
162.768688, 1.677393, 1.681421, 0.004028,
162.779087, 1.672559, 1.665308, -0.007251,
162.789552, 1.674976, 1.664502, -0.010474,
162.800119, 1.670142, 1.670142, 0.000000,
162.810452, 1.674170, 1.645166, -0.029004,
162.820992, 1.672559, 1.668530, -0.004028,
162.831592, 1.673364, 1.662891, -0.010474,
162.842239, 1.677393, 1.647583, -0.029810,
162.852883, 1.673364, 1.669336, -0.004028,
162.863448, 1.662085, 1.661279, -0.000806,
162.873989, 1.662085, 1.661279, -0.000806,
162.884550, 1.665308, 1.662085, -0.003223,
162.895117, 1.662085, 1.657251, -0.004834,
162.905788, 1.668530, 1.649194, -0.019336,
162.916329, 1.668530, 1.658862, -0.009668,
162.926880, 1.664502, 1.666113, 0.001611,
162.937320, 1.662085, 1.662085, 0.000000,
162.947552, 1.662085, 1.662085, 0.000000,
162.958000, 1.654028, 1.661279, 0.007251,
162.968354, 1.666113, 1.662085, -0.004028,
162.978959, 1.662085, 1.662891, 0.000806,
162.989232, 1.658057, 1.660474, 0.002417,
162.999551, 1.658862, 1.662085, 0.003223,
163.009984, 1.665308, 1.672559, 0.007251,
163.020231, 1.664502, 1.660474, -0.004028,
163.029656, 1.668530, 1.666919, -0.001611,
163.040328, 1.668530, 1.657251, -0.011279,
163.050979, 1.662085, 1.668530, 0.006445,
163.061335, 1.665308, 1.662085, -0.003223,
163.071884, 1.670142, 1.662891, -0.007251,
163.082549, 1.665308, 1.665308, 0.000000,
163.092770, 1.666919, 1.657251, -0.009668,
163.103426, 1.662085, 1.670142, 0.008057,
163.113663, 1.664502, 1.661279, -0.003223,
163.124225, 1.666919, 1.650000, -0.016919,
163.135036, 1.668530, 1.662085, -0.006445,
163.145545, 1.669336, 1.658862, -0.010474,
163.156324, 1.670142, 1.658862, -0.011279,
163.166921, 1.670142, 1.670142, 0.000000,
163.177229, 1.670142, 1.670947, 0.000806,
163.187660, 1.668530, 1.660474, -0.008057,
163.198230, 1.666113, 1.658862, -0.007251,
163.208883, 1.681421, 1.656445, -0.024976,
163.219443, 1.676587, 1.664502, -0.012085,
163.230102, 1.673364, 1.661279, -0.012085,
163.240766, 1.674170, 1.657251, -0.016919,
163.251449, 1.674976, 1.678198, 0.003223,
163.261882, 1.677393, 1.669336, -0.008057,
163.272446, 1.673364, 1.676587, 0.003223,
163.282883, 1.677393, 1.664502, -0.012891,
163.293444, 1.674170, 1.670947, -0.003223,
163.304068, 1.677393, 1.677393, 0.000000,
163.314334, 1.676587, 1.662891, -0.013696,
163.324881, 1.677393, 1.654834, -0.022559,
163.335660, 1.664502, 1.670142, 0.005640,
163.345996, 1.679810, 1.662891, -0.016919,
163.356754, 1.665308, 1.669336, 0.004028,
163.367147, 1.676587, 1.669336, -0.007251,
163.377667, 1.674976, 1.662085, -0.012891,
163.388230, 1.677393, 1.662085, -0.015308,
163.398767, 1.673364, 1.670142, -0.003223,
163.409337, 1.665308, 1.689478, 0.024170,
163.419669, 1.677393, 1.677393, 0.000000,
163.430112, 1.673364, 1.665308, -0.008057,
163.440665, 1.673364, 1.665308, -0.008057,
163.451332, 1.670142, 1.687060, 0.016919,
163.461768, 1.673364, 1.664502, -0.008862,
163.472337, 1.668530, 1.685449, 0.016919,
163.482762, 1.670947, 1.670142, -0.000806,
163.493333, 1.674170, 1.674170, 0.000000,
163.503737, 1.676587, 1.665308, -0.011279,
163.514236, 1.674976, 1.665308, -0.009668,
163.524764, 1.666113, 1.662891, -0.003223,
163.535448, 1.670142, 1.683032, 0.012891,
163.545759, 1.664502, 1.657251, -0.007251,
163.556443, 1.670142, 1.654834, -0.015308,
163.567005, 1.660474, 1.639526, -0.020947,
163.577551, 1.662891, 1.660474, -0.002417,
163.588119, 1.666113, 1.668530, 0.002417,
163.598451, 1.665308, 1.668530, 0.003223,
163.608883, 1.658057, 1.657251, -0.000806,
163.619454, 1.666919, 1.654834, -0.012085,
163.630113, 1.664502, 1.660474, -0.004028,
163.640770, 1.665308, 1.660474, -0.004834,
163.651452, 1.665308, 1.676587, 0.011279,
163.661893, 1.670142, 1.640332, -0.029810,
163.672444, 1.657251, 1.670947, 0.013696,
163.682881, 1.653223, 1.661279, 0.008057,
163.693223, 1.664502, 1.682227, 0.017725,
163.703630, 1.662085, 1.679810, 0.017725,
163.713887, 1.666113, 1.668530, 0.002417,
163.724232, 1.664502, 1.654028, -0.010474,
163.734961, 1.666919, 1.670142, 0.003223,
163.745236, 1.665308, 1.652417, -0.012891,
163.755980, 1.666919, 1.683838, 0.016919,
163.766355, 1.668530, 1.660474, -0.008057,
163.776881, 1.666113, 1.666919, 0.000806,
163.787233, 1.666919, 1.669336, 0.002417,
163.797546, 1.662085, 1.660474, -0.001611,
163.808229, 1.657251, 1.662085, 0.004834,
163.818540, 1.661279, 1.677393, 0.016113,
163.828956, 1.670142, 1.664502, -0.005640,
163.839552, 1.670142, 1.658862, -0.011279,
163.848895, 1.677393, 1.650806, -0.026587,
163.858768, 1.679004, 1.656445, -0.022559,
163.869347, 1.677393, 1.665308, -0.012085,
163.879958, 1.674170, 1.665308, -0.008862,
163.890461, 1.682227, 1.662085, -0.020142,
163.900991, 1.673364, 1.679810, 0.006445,
163.911347, 1.670947, 1.666113, -0.004834,
163.921889, 1.677393, 1.658862, -0.018530,
163.932555, 1.678198, 1.674170, -0.004028,
163.943227, 1.673364, 1.670947, -0.002417,
163.953988, 1.674976, 1.669336, -0.005640,
163.964554, 1.674976, 1.669336, -0.005640,
163.975120, 1.678198, 1.666919, -0.011279,
163.985773, 1.674170, 1.677393, 0.003223,
163.996121, 1.679004, 1.662085, -0.016919,
164.006765, 1.677393, 1.656445, -0.020947,
164.017337, 1.666919, 1.669336, 0.002417,
164.027672, 1.672559, 1.662891, -0.009668,
164.038344, 1.677393, 1.681421, 0.004028,
164.048768, 1.670947, 1.673364, 0.002417,
164.059234, 1.673364, 1.669336, -0.004028,
164.069786, 1.674976, 1.665308, -0.009668,
164.080446, 1.670947, 1.670947, 0.000000,
164.090682, 1.674976, 1.665308, -0.009668,
164.101229, 1.666113, 1.668530, 0.002417,
164.111567, 1.672559, 1.670947, -0.001611,
164.122118, 1.674170, 1.670142, -0.004028,
164.132770, 1.666919, 1.668530, 0.001611,
164.143234, 1.672559, 1.670142, -0.002417,
164.153987, 1.670142, 1.674976, 0.004834,
164.164342, 1.672559, 1.687060, 0.014502,
164.174675, 1.664502, 1.654834, -0.009668,
164.185333, 1.662891, 1.664502, 0.001611,
164.195663, 1.662891, 1.648389, -0.014502,
164.206327, 1.664502, 1.658057, -0.006445,
164.216906, 1.660474, 1.664502, 0.004028,
164.227236, 1.668530, 1.669336, 0.000806,
164.237763, 1.658057, 1.661279, 0.003223,
164.248192, 1.668530, 1.668530, 0.000000,
164.258561, 1.664502, 1.650000, -0.014502,
164.269139, 1.669336, 1.662891, -0.006445,
164.279744, 1.668530, 1.674976, 0.006445,
164.289989, 1.662891, 1.653223, -0.009668,
164.300455, 1.665308, 1.668530, 0.003223,
164.310888, 1.666113, 1.665308, -0.000806,
164.321451, 1.665308, 1.674976, 0.009668,
164.331872, 1.664502, 1.662085, -0.002417,
164.342451, 1.666919, 1.654834, -0.012085,
164.353209, 1.664502, 1.654028, -0.010474,
164.363782, 1.670142, 1.662085, -0.008057,
164.374336, 1.664502, 1.654028, -0.010474,
164.376688, 1.662891, 1.653223, -0.009668,
164.378835, 1.662085, 1.660474, -0.001611,
164.380833, 1.664502, 1.652417, -0.012085,
164.391661, 1.668530, 1.664502, -0.004028,
164.402100, 1.662085, 1.674170, 0.012085,
164.412470, 1.660474, 1.645166, -0.015308,
164.422981, 1.662891, 1.658862, -0.004028,
164.433550, 1.666113, 1.665308, -0.000806,
164.444117, 1.662891, 1.658862, -0.004028,
164.454883, 1.660474, 1.666113, 0.005640,
164.465257, 1.669336, 1.662891, -0.006445,
164.475775, 1.670142, 1.662085, -0.008057,
164.486447, 1.678198, 1.660474, -0.017725,
164.496986, 1.674170, 1.665308, -0.008862,
164.507557, 1.676587, 1.657251, -0.019336,
164.518113, 1.677393, 1.645972, -0.031421,
164.528739, 1.669336, 1.669336, 0.000000,
164.539123, 1.674170, 1.660474, -0.013696,
164.549754, 1.673364, 1.654834, -0.018530,
164.560454, 1.676587, 1.666113, -0.010474,
164.570995, 1.670142, 1.670142, 0.000000,
164.581335, 1.674976, 1.669336, -0.005640,
164.591887, 1.678198, 1.662891, -0.015308,
164.602462, 1.674976, 1.668530, -0.006445,
164.612992, 1.678198, 1.665308, -0.012891,
164.623552, 1.676587, 1.674170, -0.002417,
164.634209, 1.677393, 1.668530, -0.008862,
164.644781, 1.677393, 1.683032, 0.005640,
164.655327, 1.677393, 1.653223, -0.024170,
164.665917, 1.676587, 1.669336, -0.007251,
164.676459, 1.677393, 1.673364, -0.004028,
164.686981, 1.676587, 1.657251, -0.019336,
164.697460, 1.670142, 1.673364, 0.003223,
164.707890, 1.674976, 1.653223, -0.021753,
164.718454, 1.669336, 1.678198, 0.008862,
164.728866, 1.670142, 1.640332, -0.029810,
164.739464, 1.665308, 1.662085, -0.003223,
164.750122, 1.672559, 1.664502, -0.008057,
164.760772, 1.672559, 1.658862, -0.013696,
164.771342, 1.668530, 1.649194, -0.019336,
164.781984, 1.670947, 1.669336, -0.001611,
164.792451, 1.670947, 1.650000, -0.020947,
164.802992, 1.666919, 1.670947, 0.004028,
164.813335, 1.654834, 1.661279, 0.006445,
164.823674, 1.664502, 1.641138, -0.023364,
164.834426, 1.664502, 1.666919, 0.002417,
164.844674, 1.665308, 1.661279, -0.004028,
164.855449, 1.666919, 1.670142, 0.003223,
164.865810, 1.662891, 1.648389, -0.014502,
164.876331, 1.666113, 1.654028, -0.012085,
164.886988, 1.662085, 1.670947, 0.008862,
164.897236, 1.662891, 1.677393, 0.014502,
164.907672, 1.666919, 1.662085, -0.004834,
164.918235, 1.664502, 1.687866, 0.023364,
164.928647, 1.662891, 1.666919, 0.004028,
164.939013, 1.664502, 1.669336, 0.004834,
164.949461, 1.665308, 1.668530, 0.003223,
164.959890, 1.670142, 1.636304, -0.033838,
164.970467, 1.664502, 1.668530, 0.004028,
164.980883, 1.662085, 1.670142, 0.008057,
164.991236, 1.665308, 1.657251, -0.008057,
165.001798, 1.665308, 1.665308, 0.000000,
165.012230, 1.664502, 1.665308, 0.000806,
165.022559, 1.662891, 1.664502, 0.001611,
165.032114, 1.666919, 1.658862, -0.008057,
165.042778, 1.664502, 1.674976, 0.010474,
165.053306, 1.664502, 1.662085, -0.002417,
165.063892, 1.670947, 1.662891, -0.008057,
165.074454, 1.668530, 1.683838, 0.015308,
165.084889, 1.668530, 1.657251, -0.011279,
165.095458, 1.670142, 1.662085, -0.008057,
165.105993, 1.662085, 1.633081, -0.029004,
165.116455, 1.670142, 1.662085, -0.008057,
165.126891, 1.674976, 1.669336, -0.005640,
165.137673, 1.677393, 1.666113, -0.011279,
165.148338, 1.676587, 1.654028, -0.022559,
165.158991, 1.674976, 1.661279, -0.013696,
165.169553, 1.670142, 1.672559, 0.002417,
165.179884, 1.677393, 1.679004, 0.001611,
165.190126, 1.669336, 1.665308, -0.004028,
165.200684, 1.677393, 1.666919, -0.010474,
165.211347, 1.673364, 1.662085, -0.011279,
165.221892, 1.670142, 1.670142, 0.000000,
165.232239, 1.672559, 1.641138, -0.031421,
165.242784, 1.674976, 1.662085, -0.012891,
165.253541, 1.676587, 1.683838, 0.007251,
165.263912, 1.666919, 1.637915, -0.029004,
165.274467, 1.673364, 1.657251, -0.016113,
165.285122, 1.677393, 1.674170, -0.003223,
165.295676, 1.670947, 1.673364, 0.002417,
165.306117, 1.672559, 1.658057, -0.014502,
165.316671, 1.665308, 1.661279, -0.004028,
165.327236, 1.672559, 1.648389, -0.024170,
165.337987, 1.670947, 1.672559, 0.001611,
165.348348, 1.678198, 1.669336, -0.008862,
165.358999, 1.670947, 1.647583, -0.023364,
165.369584, 1.673364, 1.683838, 0.010474,
165.379972, 1.678198, 1.662085, -0.016113,
165.390458, 1.677393, 1.648389, -0.029004,
165.400997, 1.672559, 1.670947, -0.001611,
165.411562, 1.669336, 1.669336, 0.000000,
165.421781, 1.674170, 1.677393, 0.003223,
165.432122, 1.673364, 1.670947, -0.002417,
165.442678, 1.674170, 1.677393, 0.003223,
165.453208, 1.672559, 1.686255, 0.013696,
165.463578, 1.662891, 1.662085, -0.000806,
165.474124, 1.664502, 1.650806, -0.013696,
165.484776, 1.662891, 1.683032, 0.020142,
165.495133, 1.654028, 1.672559, 0.018530,
165.505553, 1.664502, 1.670142, 0.005640,
165.515799, 1.664502, 1.658862, -0.005640,
165.526370, 1.662891, 1.677393, 0.014502,
165.536893, 1.666113, 1.661279, -0.004834,
165.547451, 1.669336, 1.670142, 0.000806,
165.557896, 1.670142, 1.648389, -0.021753,
165.568470, 1.666919, 1.677393, 0.010474,
165.578868, 1.654028, 1.650000, -0.004028,
165.589346, 1.664502, 1.648389, -0.016113,
165.599894, 1.670142, 1.665308, -0.004834,
165.610455, 1.666919, 1.658057, -0.008862,
165.621001, 1.670142, 1.665308, -0.004834,
165.631564, 1.668530, 1.662085, -0.006445,
165.642139, 1.666113, 1.658862, -0.007251,
165.652781, 1.668530, 1.650000, -0.018530,
165.663348, 1.668530, 1.648389, -0.020142,
165.673887, 1.664502, 1.658057, -0.006445,
165.684462, 1.664502, 1.660474, -0.004028,
165.695000, 1.670142, 1.666919, -0.003223,
165.705668, 1.670142, 1.666919, -0.003223,
165.716237, 1.662085, 1.669336, 0.007251,
165.726573, 1.657251, 1.654028, -0.003223,
165.737328, 1.670142, 1.658057, -0.012085,
165.747890, 1.662085, 1.664502, 0.002417,
165.758349, 1.669336, 1.661279, -0.008057,
165.768913, 1.678198, 1.662891, -0.015308,
165.779530, 1.678198, 1.677393, -0.000806,
165.790034, 1.674170, 1.657251, -0.016919,
165.800565, 1.677393, 1.683032, 0.005640,
165.810892, 1.666113, 1.666113, 0.000000,
165.821133, 1.673364, 1.665308, -0.008057,
165.831776, 1.677393, 1.662085, -0.015308,
165.842344, 1.677393, 1.652417, -0.024976,
165.852995, 1.681421, 1.677393, -0.004028,
165.863675, 1.670947, 1.670142, -0.000806,
165.874240, 1.679004, 1.665308, -0.013696,
165.884893, 1.679004, 1.678198, -0.000806,
165.895455, 1.678198, 1.647583, -0.030615,
165.906119, 1.669336, 1.672559, 0.003223,
165.916457, 1.677393, 1.666919, -0.010474,
165.926995, 1.670142, 1.645166, -0.024976,
165.937681, 1.673364, 1.669336, -0.004028,
165.948330, 1.672559, 1.658057, -0.014502,
165.959000, 1.661279, 1.662085, 0.000806,
165.969361, 1.677393, 1.635498, -0.041895,
165.979965, 1.677393, 1.678198, 0.000806,
165.990237, 1.670142, 1.665308, -0.004834,
166.000782, 1.677393, 1.682227, 0.004834,
166.011130, 1.662085, 1.678198, 0.016113,
166.021460, 1.673364, 1.674170, 0.000806,
166.031889, 1.670142, 1.670947, 0.000806,
166.042346, 1.664502, 1.662085, -0.002417,
166.053011, 1.674976, 1.677393, 0.002417,
166.063459, 1.677393, 1.666919, -0.010474,
166.073997, 1.673364, 1.652417, -0.020947,
166.084677, 1.662891, 1.668530, 0.005640,
166.095003, 1.660474, 1.645166, -0.015308,
166.105665, 1.666113, 1.665308, -0.000806,
166.116152, 1.656445, 1.666919, 0.010474,
166.126459, 1.664502, 1.662085, -0.002417,
166.137212, 1.669336, 1.670142, 0.000806,
166.147457, 1.664502, 1.633081, -0.031421,
166.158130, 1.662085, 1.666919, 0.004834,
166.168488, 1.665308, 1.691089, 0.025781,
166.178872, 1.654834, 1.666919, 0.012085,
166.189240, 1.661279, 1.677393, 0.016113,
166.199555, 1.662085, 1.661279, -0.000806,
166.210133, 1.666919, 1.665308, -0.001611,
166.220680, 1.664502, 1.670947, 0.006445,
166.231120, 1.657251, 1.657251, 0.000000,
166.241464, 1.666113, 1.649194, -0.016919,
166.252127, 1.666113, 1.678198, 0.012085,
166.262562, 1.658862, 1.679810, 0.020947,
166.272899, 1.665308, 1.658862, -0.006445,
166.283570, 1.668530, 1.665308, -0.003223,
166.294132, 1.668530, 1.670142, 0.001611,
166.304538, 1.668530, 1.660474, -0.008057,
166.315007, 1.666113, 1.650000, -0.016113,
166.325567, 1.666113, 1.657251, -0.008862,
166.336245, 1.660474, 1.658057, -0.002417,
166.346784, 1.660474, 1.662085, 0.001611,
166.357343, 1.654834, 1.645972, -0.008862,
166.367915, 1.670142, 1.677393, 0.007251,
166.378336, 1.665308, 1.650806, -0.014502,
166.388897, 1.666919, 1.660474, -0.006445,
166.399464, 1.666113, 1.657251, -0.008862,
166.410017, 1.674170, 1.665308, -0.008862,
166.420563, 1.679810, 1.668530, -0.011279,
166.431246, 1.670142, 1.656445, -0.013696,
166.441899, 1.670142, 1.670142, 0.000000,
166.452350, 1.679810, 1.677393, -0.002417,
166.463002, 1.674170, 1.664502, -0.009668,
166.473568, 1.678198, 1.658862, -0.019336,
166.484245, 1.668530, 1.681421, 0.012891,
166.494566, 1.677393, 1.676587, -0.000806,
166.505235, 1.674170, 1.679004, 0.004834,
166.515560, 1.670947, 1.672559, 0.001611,
166.525907, 1.670142, 1.661279, -0.008862,
166.536566, 1.673364, 1.679810, 0.006445,
166.546906, 1.674976, 1.662085, -0.012891,
166.557679, 1.670947, 1.662085, -0.008862,
166.568259, 1.665308, 1.662085, -0.003223,
166.578873, 1.678198, 1.666113, -0.012085,
166.589343, 1.676587, 1.662085, -0.014502,
166.599904, 1.673364, 1.673364, 0.000000,
166.610242, 1.668530, 1.664502, -0.004028,
166.620782, 1.674976, 1.668530, -0.006445,
166.631349, 1.674976, 1.645972, -0.029004,
166.642016, 1.674170, 1.660474, -0.013696,
166.652679, 1.679004, 1.672559, -0.006445,
166.663361, 1.677393, 1.691089, 0.013696,
166.673685, 1.674976, 1.666113, -0.008862,
166.684356, 1.674976, 1.682227, 0.007251,
166.694680, 1.670947, 1.666113, -0.004834,
166.704448, 1.678198, 1.657251, -0.020947,
166.714996, 1.674170, 1.674976, 0.000806,
166.725247, 1.665308, 1.650806, -0.014502,
166.735974, 1.668530, 1.670142, 0.001611,
166.746251, 1.666113, 1.662891, -0.003223,
166.756998, 1.662085, 1.664502, 0.002417,
166.767369, 1.656445, 1.665308, 0.008862,
166.777680, 1.662085, 1.661279, -0.000806,
166.788355, 1.658057, 1.661279, 0.003223,
166.798679, 1.662085, 1.658057, -0.004028,
166.809247, 1.666113, 1.653223, -0.012891,
166.819781, 1.665308, 1.665308, 0.000000,
166.830124, 1.669336, 1.660474, -0.008862,
166.840781, 1.670142, 1.657251, -0.012891,
166.851464, 1.664502, 1.676587, 0.012085,
166.861901, 1.662085, 1.662085, 0.000000,
166.872247, 1.666113, 1.662891, -0.003223,
166.882894, 1.666113, 1.661279, -0.004834,
166.893468, 1.658862, 1.669336, 0.010474,
166.903889, 1.673364, 1.665308, -0.008057,
166.914344, 1.662891, 1.676587, 0.013696,
166.924676, 1.658862, 1.662085, 0.003223,
166.935115, 1.662891, 1.670947, 0.008057,
166.945472, 1.662891, 1.650000, -0.012891,
166.956235, 1.665308, 1.645972, -0.019336,
166.966818, 1.670142, 1.665308, -0.004834,
166.977350, 1.668530, 1.661279, -0.007251,
166.988001, 1.665308, 1.668530, 0.003223,
166.998245, 1.666919, 1.660474, -0.006445,
167.008899, 1.666113, 1.660474, -0.005640,
167.019469, 1.658057, 1.669336, 0.011279,
167.029900, 1.668530, 1.632275, -0.036255,
167.040571, 1.669336, 1.658057, -0.011279,
167.051244, 1.679004, 1.687060, 0.008057,
167.061686, 1.674170, 1.662085, -0.012085,
167.072252, 1.670947, 1.658862, -0.012085,
167.082902, 1.674170, 1.677393, 0.003223,
167.093247, 1.673364, 1.670947, -0.002417,
167.103884, 1.677393, 1.666113, -0.011279,
167.114468, 1.672559, 1.666113, -0.006445,
167.124996, 1.677393, 1.664502, -0.012891,
167.135736, 1.676587, 1.677393, 0.000806,
167.146003, 1.674976, 1.669336, -0.005640,
167.156683, 1.677393, 1.662085, -0.015308,
167.167313, 1.666919, 1.676587, 0.009668,
167.177571, 1.674170, 1.650806, -0.023364,
167.188135, 1.670947, 1.670142, -0.000806,
167.198680, 1.676587, 1.662085, -0.014502,
167.209346, 1.670142, 1.662085, -0.008057,
167.219906, 1.674976, 1.674976, 0.000000,
167.230239, 1.676587, 1.662085, -0.014502,
167.240896, 1.677393, 1.672559, -0.004834,
167.251559, 1.674976, 1.676587, 0.001611,
167.261893, 1.670947, 1.662085, -0.008862,
167.272468, 1.676587, 1.664502, -0.012085,
167.283136, 1.674976, 1.662891, -0.012085,
167.293687, 1.669336, 1.637109, -0.032227,
167.304311, 1.677393, 1.687060, 0.009668,
167.314565, 1.674976, 1.677393, 0.002417,
167.324896, 1.674170, 1.661279, -0.012891,
167.335547, 1.673364, 1.669336, -0.004028,
167.345998, 1.674170, 1.662085, -0.012085,
167.356681, 1.678198, 1.668530, -0.009668,
167.367311, 1.673364, 1.670142, -0.003223,
167.377790, 1.662085, 1.652417, -0.009668,
167.388357, 1.662891, 1.672559, 0.009668,
167.398678, 1.666919, 1.661279, -0.005640,
167.409347, 1.664502, 1.670142, 0.005640,
167.419676, 1.662085, 1.666919, 0.004834,
167.430129, 1.666919, 1.665308, -0.001611,
167.440683, 1.669336, 1.658862, -0.010474,
167.451348, 1.666113, 1.679004, 0.012891,
167.461780, 1.654834, 1.654028, -0.000806,
167.472357, 1.666919, 1.636304, -0.030615,
167.483007, 1.661279, 1.662891, 0.001611,
167.493369, 1.668530, 1.670142, 0.001611,
167.503757, 1.668530, 1.676587, 0.008057,
167.514013, 1.670142, 1.654834, -0.015308,
167.524564, 1.666919, 1.654834, -0.012085,
167.535253, 1.664502, 1.647583, -0.016919,
167.545791, 1.666113, 1.664502, -0.001611,
167.556560, 1.666919, 1.656445, -0.010474,
167.567173, 1.670142, 1.658862, -0.011279,
167.577681, 1.668530, 1.668530, 0.000000,
167.588000, 1.670947, 1.662085, -0.008862,
167.598464, 1.666113, 1.662085, -0.004028,
167.609130, 1.666919, 1.654028, -0.012891,
167.619680, 1.669336, 1.664502, -0.004834,
167.630344, 1.661279, 1.674170, 0.012891,
167.640793, 1.664502, 1.658057, -0.006445,
167.651466, 1.669336, 1.662891, -0.006445,
167.662011, 1.666919, 1.657251, -0.009668,
167.672568, 1.668530, 1.674976, 0.006445,
167.682996, 1.669336, 1.650000, -0.019336,
167.693551, 1.677393, 1.670947, -0.006445,
167.704099, 1.679810, 1.664502, -0.015308,
167.714580, 1.673364, 1.666113, -0.007251,
167.725132, 1.681421, 1.670142, -0.011279,
167.735906, 1.676587, 1.683838, 0.007251,
167.746249, 1.679810, 1.677393, -0.002417,
167.757007, 1.672559, 1.662891, -0.009668,
167.767587, 1.677393, 1.679810, 0.002417,
167.777908, 1.670142, 1.657251, -0.012891,
167.788465, 1.678198, 1.672559, -0.005640,
167.799004, 1.674976, 1.652417, -0.022559,
167.809681, 1.670142, 1.636304, -0.033838,
167.820264, 1.677393, 1.666113, -0.011279,
167.830899, 1.670947, 1.674976, 0.004028,
167.841249, 1.674170, 1.670947, -0.003223,
167.851906, 1.673364, 1.666113, -0.007251,
167.862580, 1.672559, 1.670142, -0.002417,
167.873129, 1.670947, 1.666919, -0.004028,
167.883790, 1.662891, 1.678198, 0.015308,
167.894131, 1.672559, 1.647583, -0.024976,
167.904768, 1.674976, 1.658057, -0.016919,
167.915247, 1.665308, 1.674976, 0.009668,
167.925576, 1.673364, 1.666113, -0.007251,
167.936348, 1.678198, 1.679004, 0.000806,
167.946690, 1.670947, 1.665308, -0.005640,
167.957471, 1.674976, 1.654834, -0.020142,
167.968033, 1.666113, 1.662085, -0.004028,
167.978686, 1.674170, 1.666113, -0.008057,
167.989253, 1.672559, 1.674170, 0.001611,
167.999564, 1.670947, 1.670142, -0.000806,
168.010132, 1.657251, 1.660474, 0.003223,
168.020468, 1.661279, 1.665308, 0.004028,
168.030788, 1.654834, 1.666113, 0.011279,
168.041150, 1.665308, 1.660474, -0.004834,
168.051787, 1.662085, 1.662085, 0.000000,
168.062146, 1.664502, 1.666919, 0.002417,
168.072468, 1.665308, 1.650806, -0.014502,
168.083136, 1.662891, 1.650806, -0.012085,
168.093689, 1.666919, 1.654834, -0.012085,
168.104324, 1.666919, 1.669336, 0.002417,
168.114576, 1.670142, 1.654834, -0.015308,
168.125128, 1.658862, 1.666919, 0.008057,
168.135679, 1.666919, 1.665308, -0.001611,
168.146251, 1.662085, 1.648389, -0.013696,
168.156995, 1.665308, 1.650000, -0.015308,
168.167607, 1.664502, 1.654028, -0.010474,
168.178222, 1.666113, 1.677393, 0.011279,
168.188570, 1.666113, 1.666919, 0.000806,
168.198903, 1.669336, 1.662085, -0.007251,
168.209470, 1.666113, 1.670142, 0.004028,
168.219791, 1.662085, 1.672559, 0.010474,
168.230241, 1.670947, 1.643555, -0.027393,
168.240903, 1.670947, 1.654834, -0.016113,
168.251571, 1.668530, 1.669336, 0.000806,
168.261896, 1.664502, 1.658862, -0.005640,
168.272462, 1.672559, 1.633887, -0.038672,
168.283133, 1.665308, 1.670947, 0.005640,
168.293468, 1.666919, 1.670142, 0.003223,
168.303768, 1.668530, 1.683838, 0.015308,
168.314029, 1.666919, 1.664502, -0.002417,
168.324565, 1.679004, 1.662085, -0.016919,
168.335242, 1.679004, 1.674170, -0.004834,
168.345803, 1.674976, 1.665308, -0.009668,
168.356571, 1.679810, 1.657251, -0.022559,
168.367167, 1.677393, 1.666113, -0.011279,
168.377686, 1.677393, 1.672559, -0.004834,
168.388253, 1.674976, 1.660474, -0.014502,
168.398783, 1.674170, 1.666919, -0.007251,
168.409394, 1.673364, 1.662085, -0.011279,
168.419904, 1.672559, 1.662085, -0.010474,
168.430578, 1.669336, 1.662891, -0.006445,
168.441252, 1.673364, 1.661279, -0.012085,
168.451898, 1.676587, 1.665308, -0.011279,
168.462476, 1.673364, 1.662085, -0.011279,
168.473010, 1.674976, 1.658862, -0.016113,
168.483683, 1.674976, 1.674170, -0.000806,
168.494247, 1.674170, 1.666113, -0.008057,
168.504897, 1.677393, 1.668530, -0.008862,
168.515356, 1.673364, 1.668530, -0.004834,
168.525903, 1.669336, 1.650000, -0.019336,
168.536573, 1.677393, 1.682227, 0.004834,
168.546905, 1.669336, 1.657251, -0.012085,
168.557693, 1.672559, 1.658057, -0.014502,
168.568260, 1.681421, 1.674170, -0.007251,
168.578883, 1.670142, 1.665308, -0.004834,
168.589359, 1.677393, 1.678198, 0.000806,
168.599692, 1.676587, 1.670142, -0.006445,
168.610359, 1.677393, 1.677393, 0.000000,
168.620687, 1.677393, 1.672559, -0.004834,
168.631350, 1.678198, 1.672559, -0.005640,
168.641913, 1.672559, 1.666919, -0.005640,
168.652573, 1.664502, 1.668530, 0.004028,
168.662900, 1.665308, 1.660474, -0.004834,
168.673497, 1.657251, 1.672559, 0.015308,
168.683908, 1.662085, 1.677393, 0.015308,
168.694256, 1.668530, 1.654834, -0.013696,
168.704897, 1.661279, 1.668530, 0.007251,
