time, Vcn, Von, VoVcn,
166.308453, 1.672559, 1.664502, -0.008057,
166.319018, 1.670947, 1.670947, 0.000000,
166.329261, 1.670142, 1.654834, -0.015308,
166.340073, 1.670947, 1.662085, -0.008862,
166.350564, 1.665308, 1.658862, -0.006445,
166.361232, 1.662085, 1.662085, 0.000000,
166.371603, 1.668530, 1.654028, -0.014502,
166.382121, 1.668530, 1.676587, 0.008057,
166.392560, 1.669336, 1.662891, -0.006445,
166.403232, 1.668530, 1.676587, 0.008057,
166.413681, 1.670142, 1.662085, -0.008057,
166.424233, 1.670142, 1.658862, -0.011279,
166.434877, 1.670142, 1.683032, 0.012891,
166.445253, 1.669336, 1.662085, -0.007251,
166.455798, 1.670142, 1.670947, 0.000806,
166.466236, 1.668530, 1.664502, -0.004028,
166.476812, 1.669336, 1.670142, 0.000806,
166.487232, 1.662085, 1.670142, 0.008057,
166.497574, 1.666919, 1.654834, -0.012085,
166.508240, 1.668530, 1.670947, 0.002417,
166.518691, 1.670142, 1.672559, 0.002417,
166.529019, 1.670142, 1.666919, -0.003223,
166.539758, 1.666919, 1.658862, -0.008057,
166.550249, 1.669336, 1.648389, -0.020947,
166.560900, 1.673364, 1.673364, 0.000000,
166.571272, 1.666919, 1.677393, 0.010474,
166.581564, 1.668530, 1.662085, -0.006445,
166.592254, 1.668530, 1.650000, -0.018530,
166.602897, 1.670142, 1.666919, -0.003223,
166.613557, 1.673364, 1.645972, -0.027393,
166.624123, 1.670142, 1.649194, -0.020947,
166.634799, 1.670142, 1.682227, 0.012085,
166.645241, 1.668530, 1.666113, -0.002417,
166.655795, 1.670142, 1.656445, -0.013696,
166.664803, 1.668530, 1.653223, -0.015308,
166.675350, 1.668530, 1.650000, -0.018530,
166.686012, 1.666113, 1.650000, -0.016113,
166.696563, 1.669336, 1.677393, 0.008057,
166.707023, 1.670142, 1.658057, -0.012085,
166.717687, 1.670142, 1.664502, -0.005640,
166.728242, 1.669336, 1.633081, -0.036255,
166.738907, 1.669336, 1.661279, -0.008057,
166.749454, 1.672559, 1.662085, -0.010474,
166.760108, 1.665308, 1.683838, 0.018530,
166.770460, 1.670947, 1.676587, 0.005640,
166.780798, 1.664502, 1.664502, 0.000000,
166.791243, 1.669336, 1.666919, -0.002417,
166.801802, 1.670142, 1.670947, 0.000806,
166.812328, 1.669336, 1.682227, 0.012891,
166.822557, 1.670142, 1.660474, -0.009668,
166.833125, 1.664502, 1.677393, 0.012891,
166.843548, 1.666113, 1.662085, -0.004028,
166.854058, 1.666919, 1.687060, 0.020142,
166.864454, 1.666919, 1.662085, -0.004834,
166.875029, 1.668530, 1.658057, -0.010474,
166.885680, 1.666113, 1.670142, 0.004028,
166.896027, 1.668530, 1.666113, -0.002417,
166.906679, 1.670142, 1.650806, -0.019336,
166.917350, 1.666919, 1.658862, -0.008057,
166.927903, 1.668530, 1.664502, -0.004028,
166.938555, 1.668530, 1.672559, 0.004028,
166.948914, 1.666919, 1.672559, 0.005640,
166.959313, 1.668530, 1.650000, -0.018530,
166.969802, 1.670142, 1.670947, 0.000806,
166.980123, 1.666919, 1.666919, 0.000000,
166.990447, 1.666113, 1.665308, -0.000806,
167.001014, 1.669336, 1.670142, 0.000806,
167.011450, 1.670142, 1.665308, -0.004834,
167.022026, 1.664502, 1.664502, 0.000000,
167.032236, 1.668530, 1.679004, 0.010474,
167.042692, 1.669336, 1.660474, -0.008862,
167.053235, 1.670142, 1.657251, -0.012891,
167.063898, 1.668530, 1.662891, -0.005640,
167.074463, 1.666113, 1.666919, 0.000806,
167.084876, 1.670142, 1.668530, -0.001611,
167.095343, 1.668530, 1.665308, -0.003223,
167.106017, 1.669336, 1.677393, 0.008057,
167.116364, 1.668530, 1.661279, -0.007251,
167.126904, 1.669336, 1.668530, -0.000806,
167.137547, 1.669336, 1.674976, 0.005640,
167.147904, 1.668530, 1.670142, 0.001611,
167.158241, 1.669336, 1.662085, -0.007251,
167.168811, 1.670947, 1.673364, 0.002417,
167.179121, 1.665308, 1.654834, -0.010474,
167.189808, 1.666919, 1.657251, -0.009668,
167.200338, 1.666919, 1.666113, -0.000806,
167.211019, 1.670142, 1.654834, -0.015308,
167.221546, 1.668530, 1.665308, -0.003223,
167.232025, 1.662085, 1.662891, 0.000806,
167.242449, 1.664502, 1.654834, -0.009668,
167.253020, 1.668530, 1.627441, -0.041089,
167.263684, 1.662891, 1.654834, -0.008057,
167.274252, 1.670142, 1.666919, -0.003223,
167.284874, 1.666919, 1.670142, 0.003223,
167.295238, 1.664502, 1.658862, -0.005640,
167.305951, 1.666919, 1.668530, 0.001611,
167.316335, 1.669336, 1.664502, -0.004834,
167.326899, 1.669336, 1.647583, -0.021753,
167.337549, 1.662891, 1.674976, 0.012085,
167.348024, 1.666919, 1.666919, 0.000000,
167.358348, 1.668530, 1.662891, -0.005640,
167.368910, 1.668530, 1.670947, 0.002417,
167.379248, 1.670142, 1.652417, -0.017725,
167.389902, 1.670947, 1.657251, -0.013696,
167.400456, 1.668530, 1.665308, -0.003223,
167.411232, 1.666113, 1.665308, -0.000806,
167.421806, 1.664502, 1.662085, -0.002417,
167.432340, 1.668530, 1.662085, -0.006445,
167.443129, 1.669336, 1.674976, 0.005640,
167.453456, 1.673364, 1.660474, -0.012891,
167.464126, 1.661279, 1.669336, 0.008057,
167.474471, 1.666919, 1.653223, -0.013696,
167.485101, 1.666113, 1.672559, 0.006445,
167.495345, 1.662085, 1.654834, -0.007251,
167.505902, 1.668530, 1.649194, -0.019336,
167.516555, 1.666113, 1.640332, -0.025781,
167.527128, 1.666113, 1.666113, 0.000000,
167.537457, 1.670142, 1.640332, -0.029810,
167.548045, 1.668530, 1.670142, 0.001611,
167.558344, 1.670947, 1.657251, -0.013696,
167.568905, 1.660474, 1.661279, 0.000806,
167.579239, 1.669336, 1.668530, -0.000806,
167.589911, 1.670142, 1.654834, -0.015308,
167.600459, 1.668530, 1.674976, 0.006445,
167.611021, 1.670142, 1.653223, -0.016919,
167.621555, 1.664502, 1.654834, -0.009668,
167.632024, 1.670142, 1.664502, -0.005640,
167.642689, 1.665308, 1.633887, -0.031421,
167.653244, 1.666113, 1.641943, -0.024170,
167.663897, 1.666919, 1.665308, -0.001611,
167.674523, 1.670142, 1.660474, -0.009668,
167.685088, 1.666919, 1.677393, 0.010474,
167.695371, 1.670142, 1.658057, -0.012085,
167.706033, 1.668530, 1.670947, 0.002417,
167.716462, 1.665308, 1.674170, 0.008862,
167.726805, 1.670142, 1.664502, -0.005640,
167.737457, 1.666113, 1.674170, 0.008057,
167.747810, 1.668530, 1.673364, 0.004834,
167.758120, 1.666113, 1.658057, -0.008057,
167.768691, 1.665308, 1.683838, 0.018530,
167.779028, 1.665308, 1.679810, 0.014502,
167.789452, 1.670142, 1.657251, -0.012891,
167.800024, 1.662085, 1.650000, -0.012085,
167.810792, 1.669336, 1.635498, -0.033838,
167.821334, 1.666919, 1.662891, -0.004028,
167.831806, 1.669336, 1.673364, 0.004028,
167.842340, 1.666919, 1.656445, -0.010474,
167.852911, 1.658862, 1.662085, 0.003223,
167.863361, 1.666919, 1.668530, 0.001611,
167.873702, 1.672559, 1.647583, -0.024976,
167.884312, 1.672559, 1.674170, 0.001611,
167.894559, 1.666113, 1.654834, -0.011279,
167.905241, 1.666113, 1.654028, -0.012085,
167.915907, 1.668530, 1.662085, -0.006445,
167.926464, 1.670142, 1.664502, -0.005640,
167.937113, 1.669336, 1.666113, -0.003223,
167.947687, 1.670947, 1.662085, -0.008862,
167.958243, 1.668530, 1.656445, -0.012085,
167.968928, 1.669336, 1.674976, 0.005640,
167.979243, 1.670142, 1.664502, -0.005640,
167.989910, 1.666919, 1.678198, 0.011279,
168.000240, 1.668530, 1.662891, -0.005640,
168.011014, 1.669336, 1.656445, -0.012891,
168.021563, 1.668530, 1.662085, -0.006445,
168.032126, 1.665308, 1.664502, -0.000806,
168.042891, 1.666113, 1.666919, 0.000806,
168.053022, 1.665308, 1.673364, 0.008057,
168.061343, 1.666113, 1.656445, -0.009668,
168.071941, 1.668530, 1.658862, -0.009668,
168.082500, 1.662891, 1.666919, 0.004028,
168.092912, 1.670142, 1.658862, -0.011279,
168.103566, 1.670947, 1.666919, -0.004028,
168.114237, 1.670142, 1.665308, -0.004834,
168.124806, 1.670142, 1.647583, -0.022559,
168.135453, 1.668530, 1.666113, -0.002417,
168.146027, 1.670142, 1.669336, -0.000806,
168.156564, 1.662085, 1.669336, 0.007251,
168.166915, 1.670142, 1.668530, -0.001611,
168.177472, 1.668530, 1.643555, -0.024976,
168.188129, 1.658862, 1.670142, 0.011279,
168.198465, 1.670142, 1.670947, 0.000806,
168.209008, 1.666113, 1.661279, -0.004834,
168.219563, 1.670947, 1.676587, 0.005640,
168.229831, 1.666919, 1.681421, 0.014502,
168.240329, 1.664502, 1.641138, -0.023364,
168.250809, 1.669336, 1.669336, 0.000000,
168.261123, 1.665308, 1.662085, -0.003223,
168.271622, 1.669336, 1.662085, -0.007251,
168.282132, 1.669336, 1.662085, -0.007251,
168.292703, 1.665308, 1.660474, -0.004834,
168.303350, 1.666919, 1.662085, -0.004834,
168.314021, 1.668530, 1.662085, -0.006445,
168.324458, 1.669336, 1.657251, -0.012085,
168.335097, 1.670947, 1.668530, -0.002417,
168.345716, 1.666113, 1.652417, -0.013696,
168.356248, 1.666113, 1.670947, 0.004834,
168.366687, 1.668530, 1.668530, 0.000000,
168.377025, 1.665308, 1.653223, -0.012085,
168.387693, 1.670142, 1.683032, 0.012891,
168.398022, 1.669336, 1.669336, 0.000000,
168.408342, 1.666113, 1.668530, 0.002417,
168.418693, 1.662891, 1.670142, 0.007251,
168.429045, 1.670142, 1.661279, -0.008862,
168.439783, 1.668530, 1.664502, -0.004028,
168.450343, 1.669336, 1.670142, 0.000806,
168.460691, 1.669336, 1.661279, -0.008057,
168.471284, 1.669336, 1.668530, -0.000806,
168.481812, 1.668530, 1.669336, 0.000806,
168.492233, 1.668530, 1.649194, -0.019336,
168.502901, 1.666113, 1.670142, 0.004028,
168.513347, 1.662085, 1.658862, -0.003223,
168.523911, 1.668530, 1.656445, -0.012085,
168.534541, 1.661279, 1.660474, -0.000806,
168.545129, 1.669336, 1.660474, -0.008862,
168.555772, 1.666919, 1.654834, -0.012085,
168.566346, 1.664502, 1.658862, -0.005640,
168.577027, 1.662891, 1.665308, 0.002417,
168.587450, 1.662085, 1.668530, 0.006445,
168.597820, 1.668530, 1.691089, 0.022559,
168.608267, 1.668530, 1.654834, -0.013696,
168.618918, 1.666919, 1.679004, 0.012085,
168.629342, 1.666113, 1.668530, 0.002417,
168.639903, 1.660474, 1.660474, 0.000000,
168.650131, 1.666113, 1.661279, -0.004834,
168.660803, 1.665308, 1.683032, 0.017725,
168.671173, 1.668530, 1.658862, -0.009668,
168.681688, 1.665308, 1.640332, -0.024976,
168.692349, 1.669336, 1.656445, -0.012891,
168.703024, 1.665308, 1.662085, -0.003223,
168.713694, 1.665308, 1.657251, -0.008057,
168.724281, 1.670142, 1.666113, -0.004028,
168.734889, 1.670142, 1.694311, 0.024170,
168.745352, 1.666113, 1.662891, -0.003223,
168.756014, 1.669336, 1.677393, 0.008057,
168.766347, 1.670142, 1.670142, 0.000000,
168.776692, 1.662085, 1.672559, 0.010474,
168.787125, 1.668530, 1.682227, 0.013696,
168.797465, 1.662891, 1.662085, -0.000806,
168.808237, 1.666919, 1.656445, -0.010474,
168.818939, 1.670142, 1.677393, 0.007251,
168.829243, 1.660474, 1.645972, -0.014502,
168.840055, 1.665308, 1.654834, -0.010474,
168.850563, 1.668530, 1.670947, 0.002417,
168.860994, 1.670142, 1.665308, -0.004834,
168.871495, 1.666919, 1.673364, 0.006445,
168.881810, 1.668530, 1.666919, -0.001611,
168.892470, 1.669336, 1.665308, -0.004028,
168.903118, 1.666919, 1.656445, -0.010474,
168.913808, 1.665308, 1.657251, -0.008057,
168.924370, 1.670947, 1.657251, -0.013696,
168.935024, 1.662085, 1.681421, 0.019336,
168.945461, 1.664502, 1.662085, -0.002417,
168.956029, 1.670947, 1.673364, 0.002417,
168.966346, 1.669336, 1.668530, -0.000806,
168.977016, 1.670142, 1.654028, -0.016113,
168.987678, 1.664502, 1.669336, 0.004834,
168.998040, 1.670142, 1.666919, -0.003223,
169.008770, 1.666919, 1.654834, -0.012085,
169.019344, 1.666919, 1.650806, -0.016113,
169.029919, 1.669336, 1.662085, -0.007251,
169.040675, 1.669336, 1.661279, -0.008057,
169.051248, 1.669336, 1.670142, 0.000806,
169.061696, 1.668530, 1.660474, -0.008057,
169.072282, 1.662085, 1.664502, 0.002417,
169.082608, 1.670142, 1.670142, 0.000000,
169.092923, 1.668530, 1.648389, -0.020142,
169.103567, 1.665308, 1.665308, 0.000000,
169.113907, 1.672559, 1.653223, -0.019336,
169.124464, 1.670142, 1.657251, -0.012891,
169.135106, 1.669336, 1.666919, -0.002417,
169.145692, 1.665308, 1.661279, -0.004028,
169.156242, 1.668530, 1.668530, 0.000000,
169.166562, 1.669336, 1.682227, 0.012891,
169.176267, 1.669336, 1.641138, -0.028198,
169.186913, 1.669336, 1.658862, -0.010474,
169.197468, 1.664502, 1.662085, -0.002417,
169.208125, 1.666113, 1.664502, -0.001611,
169.218692, 1.668530, 1.672559, 0.004028,
169.229032, 1.664502, 1.654834, -0.009668,
169.239768, 1.666919, 1.648389, -0.018530,
169.250356, 1.665308, 1.658862, -0.006445,
169.261021, 1.670142, 1.673364, 0.003223,
169.271386, 1.665308, 1.668530, 0.003223,
169.281703, 1.670142, 1.669336, -0.000806,
169.292248, 1.669336, 1.648389, -0.020947,
169.302904, 1.662085, 1.673364, 0.011279,
169.313353, 1.669336, 1.669336, 0.000000,
169.323570, 1.668530, 1.679004, 0.010474,
169.334009, 1.664502, 1.668530, 0.004028,
169.344465, 1.665308, 1.656445, -0.008862,
169.355037, 1.670947, 1.648389, -0.022559,
169.365695, 1.670142, 1.662891, -0.007251,
169.376341, 1.666919, 1.672559, 0.005640,
169.386818, 1.662085, 1.658057, -0.004028,
169.397348, 1.669336, 1.664502, -0.004834,
169.408083, 1.666113, 1.666919, 0.000806,
169.418460, 1.669336, 1.677393, 0.008057,
169.428814, 1.670142, 1.669336, -0.000806,
169.439508, 1.670142, 1.662085, -0.008057,
169.449808, 1.670142, 1.664502, -0.005640,
169.460467, 1.666919, 1.656445, -0.010474,
169.471057, 1.666113, 1.669336, 0.003223,
169.481347, 1.670142, 1.652417, -0.017725,
169.492028, 1.666113, 1.662085, -0.004028,
169.502679, 1.674170, 1.670142, -0.004028,
169.513348, 1.670142, 1.662085, -0.008057,
169.523942, 1.670142, 1.666113, -0.004028,
169.534538, 1.670142, 1.670142, 0.000000,
169.544936, 1.668530, 1.661279, -0.007251,
169.555465, 1.668530, 1.670142, 0.001611,
169.565918, 1.666113, 1.662891, -0.003223,
169.576577, 1.662085, 1.657251, -0.004834,
169.587249, 1.662891, 1.679004, 0.016113,
169.597575, 1.666113, 1.672559, 0.006445,
169.608120, 1.662085, 1.661279, -0.000806,
169.618692, 1.664502, 1.666113, 0.001611,
169.629028, 1.670142, 1.665308, -0.004834,
169.639712, 1.669336, 1.658862, -0.010474,
169.650244, 1.670142, 1.666113, -0.004028,
169.660916, 1.668530, 1.668530, 0.000000,
169.671215, 1.666919, 1.661279, -0.005640,
169.681814, 1.668530, 1.652417, -0.016113,
169.692497, 1.668530, 1.658862, -0.009668,
169.703127, 1.669336, 1.661279, -0.008057,
169.713809, 1.661279, 1.647583, -0.013696,
169.724396, 1.669336, 1.653223, -0.016113,
169.735035, 1.669336, 1.668530, -0.000806,
169.745692, 1.670142, 1.670142, 0.000000,
169.755932, 1.665308, 1.676587, 0.011279,
169.766349, 1.664502, 1.654834, -0.009668,
169.776921, 1.666113, 1.662085, -0.004028,
169.787561, 1.665308, 1.683838, 0.018530,
169.797827, 1.666113, 1.639526, -0.026587,
169.808470, 1.669336, 1.658862, -0.010474,
169.819033, 1.666919, 1.664502, -0.002417,
169.829574, 1.672559, 1.645972, -0.026587,
169.840243, 1.670142, 1.658057, -0.012085,
169.850810, 1.673364, 1.677393, 0.004028,
169.861245, 1.669336, 1.662085, -0.007251,
169.871847, 1.669336, 1.669336, 0.000000,
169.882135, 1.665308, 1.657251, -0.008057,
169.892693, 1.669336, 1.662085, -0.007251,
169.903346, 1.666919, 1.657251, -0.009668,
169.914037, 1.669336, 1.670947, 0.001611,
169.924352, 1.666113, 1.650000, -0.016113,
169.935037, 1.668530, 1.662891, -0.005640,
169.945694, 1.672559, 1.657251, -0.015308,
169.956255, 1.670142, 1.662085, -0.008057,
169.966814, 1.666919, 1.668530, 0.001611,
169.977128, 1.662891, 1.647583, -0.015308,
169.987810, 1.666919, 1.664502, -0.002417,
169.998357, 1.668530, 1.662891, -0.005640,
170.009117, 1.668530, 1.657251, -0.011279,
170.019702, 1.668530, 1.661279, -0.007251,
170.030251, 1.662085, 1.664502, 0.002417,
170.040800, 1.670142, 1.668530, -0.001611,
170.051360, 1.668530, 1.653223, -0.015308,
170.062031, 1.664502, 1.662085, -0.002417,
170.067934, 1.669336, 1.670947, 0.001611,
170.078478, 1.669336, 1.643555, -0.025781,
170.089131, 1.662085, 1.660474, -0.001611,
170.099705, 1.661279, 1.666919, 0.005640,
170.110243, 1.666919, 1.654834, -0.012085,
170.120814, 1.670947, 1.664502, -0.006445,
170.131381, 1.668530, 1.662085, -0.006445,
170.142133, 1.669336, 1.658862, -0.010474,
170.152702, 1.666919, 1.660474, -0.006445,
170.163352, 1.666919, 1.654834, -0.012085,
170.173944, 1.670947, 1.647583, -0.023364,
170.184552, 1.668530, 1.670947, 0.002417,
170.194812, 1.668530, 1.683838, 0.015308,
170.205253, 1.669336, 1.657251, -0.012085,
170.215922, 1.666113, 1.658862, -0.007251,
170.226473, 1.670142, 1.656445, -0.013696,
170.237136, 1.670142, 1.658862, -0.011279,
170.247817, 1.668530, 1.676587, 0.008057,
170.258141, 1.668530, 1.654834, -0.013696,
170.268705, 1.665308, 1.685449, 0.020142,
170.279040, 1.664502, 1.656445, -0.008057,
170.289596, 1.662891, 1.652417, -0.010474,
170.300143, 1.668530, 1.668530, 0.000000,
170.310547, 1.670142, 1.666113, -0.004028,
170.321042, 1.669336, 1.670142, 0.000806,
170.331361, 1.670947, 1.664502, -0.006445,
170.342160, 1.670142, 1.685449, 0.015308,
170.352476, 1.660474, 1.668530, 0.008057,
170.362926, 1.672559, 1.656445, -0.016113,
170.373488, 1.669336, 1.641138, -0.028198,
170.384123, 1.666113, 1.670947, 0.004834,
170.394362, 1.666113, 1.677393, 0.011279,
170.404814, 1.665308, 1.664502, -0.000806,
170.415471, 1.666113, 1.649194, -0.016919,
170.426040, 1.666919, 1.670142, 0.003223,
170.436465, 1.670142, 1.670947, 0.000806,
170.446845, 1.670142, 1.662891, -0.007251,
170.457380, 1.669336, 1.661279, -0.008057,
170.468036, 1.664502, 1.664502, 0.000000,
170.478356, 1.670142, 1.653223, -0.016919,
170.489042, 1.670142, 1.666113, -0.004028,
170.499571, 1.673364, 1.661279, -0.012085,
170.510332, 1.665308, 1.665308, 0.000000,
170.520575, 1.668530, 1.683838, 0.015308,
170.530915, 1.668530, 1.654834, -0.013696,
170.541692, 1.669336, 1.657251, -0.012085,
170.552256, 1.662085, 1.670142, 0.008057,
170.562693, 1.669336, 1.635498, -0.033838,
170.573285, 1.670947, 1.629858, -0.041089,
170.583900, 1.662891, 1.670142, 0.007251,
170.594250, 1.668530, 1.666919, -0.001611,
170.604912, 1.670142, 1.662891, -0.007251,
170.615592, 1.670142, 1.662085, -0.008057,
170.626135, 1.666919, 1.661279, -0.005640,
170.636714, 1.669336, 1.676587, 0.007251,
170.647147, 1.670947, 1.658862, -0.012085,
170.657703, 1.668530, 1.669336, 0.000806,
170.668045, 1.669336, 1.641138, -0.028198,
170.678581, 1.668530, 1.662085, -0.006445,
170.689259, 1.666113, 1.668530, 0.002417,
170.699580, 1.674976, 1.668530, -0.006445,
170.710331, 1.662085, 1.653223, -0.008862,
170.720825, 1.668530, 1.677393, 0.008862,
170.731136, 1.672559, 1.654834, -0.017725,
170.741824, 1.670947, 1.662085, -0.008862,
170.752355, 1.662891, 1.683838, 0.020947,
170.762830, 1.670142, 1.657251, -0.012891,
170.773384, 1.672559, 1.665308, -0.007251,
170.784017, 1.666113, 1.665308, -0.000806,
170.794580, 1.670142, 1.653223, -0.016919,
170.805256, 1.670947, 1.658862, -0.012085,
170.815921, 1.665308, 1.666919, 0.001611,
170.826258, 1.664502, 1.673364, 0.008862,
170.836703, 1.668530, 1.669336, 0.000806,
170.847134, 1.668530, 1.666113, -0.002417,
170.857705, 1.670947, 1.662085, -0.008862,
170.868253, 1.666919, 1.690283, 0.023364,
170.878576, 1.662085, 1.665308, 0.003223,
170.889038, 1.664502, 1.668530, 0.004028,
170.899357, 1.666113, 1.668530, 0.002417,
170.909891, 1.665308, 1.656445, -0.008862,
170.920464, 1.670142, 1.661279, -0.008862,
170.931040, 1.670142, 1.665308, -0.004834,
170.941695, 1.668530, 1.656445, -0.012085,
170.952248, 1.670142, 1.677393, 0.007251,
170.962696, 1.664502, 1.653223, -0.011279,
170.973265, 1.666919, 1.662085, -0.004834,
170.983901, 1.666919, 1.673364, 0.006445,
170.994252, 1.669336, 1.665308, -0.004028,
171.004917, 1.668530, 1.650806, -0.017725,
171.015592, 1.670142, 1.666113, -0.004028,
171.026143, 1.669336, 1.650000, -0.019336,
171.036815, 1.669336, 1.664502, -0.004834,
171.047386, 1.668530, 1.661279, -0.007251,
171.057930, 1.668530, 1.662085, -0.006445,
171.068484, 1.664502, 1.662085, -0.002417,
171.079042, 1.666919, 1.668530, 0.001611,
171.089375, 1.664502, 1.662085, -0.002417,
171.099924, 1.670142, 1.662085, -0.008057,
171.110674, 1.670142, 1.670142, 0.000000,
171.120927, 1.665308, 1.662085, -0.003223,
171.131474, 1.665308, 1.658862, -0.006445,
171.142151, 1.669336, 1.665308, -0.004028,
171.152705, 1.669336, 1.666113, -0.003223,
171.163352, 1.666113, 1.661279, -0.004834,
171.173939, 1.668530, 1.657251, -0.011279,
171.184556, 1.664502, 1.685449, 0.020947,
171.194926, 1.670142, 1.673364, 0.003223,
171.205362, 1.670142, 1.662891, -0.007251,
171.216042, 1.669336, 1.665308, -0.004028,
171.226570, 1.666919, 1.665308, -0.001611,
171.237141, 1.669336, 1.668530, -0.000806,
171.247725, 1.669336, 1.666919, -0.002417,
171.258263, 1.668530, 1.657251, -0.011279,
171.268931, 1.670142, 1.673364, 0.003223,
171.279260, 1.674976, 1.662085, -0.012891,
171.289926, 1.669336, 1.662085, -0.007251,
171.300480, 1.670142, 1.665308, -0.004834,
171.311258, 1.665308, 1.665308, 0.000000,
171.321579, 1.666113, 1.662085, -0.004028,
171.332156, 1.666919, 1.660474, -0.006445,
171.342892, 1.669336, 1.653223, -0.016113,
171.353482, 1.668530, 1.662085, -0.006445,
171.364143, 1.668530, 1.672559, 0.004028,
171.374493, 1.670142, 1.673364, 0.003223,
171.384905, 1.664502, 1.666919, 0.002417,
171.395166, 1.670142, 1.672559, 0.002417,
171.405591, 1.668530, 1.656445, -0.012085,
171.416258, 1.666919, 1.670142, 0.003223,
171.426592, 1.666919, 1.650806, -0.016113,
171.437260, 1.670142, 1.687866, 0.017725,
171.447704, 1.669336, 1.657251, -0.012085,
171.458261, 1.670142, 1.658057, -0.012085,
171.468822, 1.665308, 1.670142, 0.004834,
171.479145, 1.668530, 1.654834, -0.013696,
171.489827, 1.670947, 1.654834, -0.016113,
171.500365, 1.670142, 1.653223, -0.016919,
171.511136, 1.668530, 1.664502, -0.004028,
171.521718, 1.666113, 1.645166, -0.020947,
171.532260, 1.666113, 1.654834, -0.011279,
171.543030, 1.668530, 1.649194, -0.019336,
171.553596, 1.665308, 1.669336, 0.004028,
171.564035, 1.666919, 1.668530, 0.001611,
171.574445, 1.664502, 1.662891, -0.001611,
171.585043, 1.669336, 1.670947, 0.001611,
171.595363, 1.668530, 1.661279, -0.007251,
171.606041, 1.670142, 1.650806, -0.019336,
171.616707, 1.666919, 1.673364, 0.006445,
171.627046, 1.670142, 1.669336, -0.000806,
171.637729, 1.670142, 1.673364, 0.003223,
171.648150, 1.668530, 1.653223, -0.015308,
171.658797, 1.661279, 1.645972, -0.015308,
171.669362, 1.670142, 1.679810, 0.009668,
171.679715, 1.668530, 1.662085, -0.006445,
171.690369, 1.670142, 1.662085, -0.008057,
171.700930, 1.668530, 1.653223, -0.015308,
171.711711, 1.670142, 1.662085, -0.008057,
171.722266, 1.669336, 1.654834, -0.014502,
171.732822, 1.670142, 1.662085, -0.008057,
171.743575, 1.670142, 1.662085, -0.008057,
171.754042, 1.668530, 1.670947, 0.002417,
171.764465, 1.668530, 1.666919, -0.001611,
171.775062, 1.666113, 1.648389, -0.017725,
171.785707, 1.665308, 1.658862, -0.006445,
171.796261, 1.666113, 1.679810, 0.013696,
171.806711, 1.670947, 1.665308, -0.005640,
171.817367, 1.666919, 1.681421, 0.014502,
171.827710, 1.668530, 1.629858, -0.038672,
171.838367, 1.665308, 1.654834, -0.010474,
171.849044, 1.665308, 1.670947, 0.005640,
171.859451, 1.660474, 1.669336, 0.008862,
171.869711, 1.664502, 1.668530, 0.004028,
171.880039, 1.666113, 1.657251, -0.008862,
171.890705, 1.670142, 1.654834, -0.015308,
171.901280, 1.666919, 1.673364, 0.006445,
171.911816, 1.666919, 1.670142, 0.003223,
171.922146, 1.669336, 1.669336, 0.000000,
171.932364, 1.672559, 1.658862, -0.013696,
171.943143, 1.666113, 1.645166, -0.020947,
171.953708, 1.662891, 1.664502, 0.001611,
171.964144, 1.668530, 1.658057, -0.010474,
171.974719, 1.661279, 1.658057, -0.003223,
171.985339, 1.670142, 1.670947, 0.000806,
171.995591, 1.662085, 1.658862, -0.003223,
172.006262, 1.670142, 1.658057, -0.012085,
172.016930, 1.669336, 1.665308, -0.004028,
172.027482, 1.668530, 1.661279, -0.007251,
172.038143, 1.665308, 1.653223, -0.012085,
172.048715, 1.669336, 1.670142, 0.000806,
172.059115, 1.668530, 1.662085, -0.006445,
172.069599, 1.669336, 1.673364, 0.004028,
172.079929, 1.670142, 1.662085, -0.008057,
172.090620, 1.670142, 1.664502, -0.005640,
172.101149, 1.669336, 1.666919, -0.002417,
172.111919, 1.670142, 1.662085, -0.008057,
172.122478, 1.670142, 1.662891, -0.007251,
172.133036, 1.668530, 1.670947, 0.002417,
172.143481, 1.668530, 1.662891, -0.005640,
172.154037, 1.669336, 1.670947, 0.001611,
172.164447, 1.662891, 1.664502, 0.001611,
172.174727, 1.670142, 1.664502, -0.005640,
172.185334, 1.669336, 1.645972, -0.023364,
172.195821, 1.662891, 1.666919, 0.004028,
172.206259, 1.668530, 1.662085, -0.006445,
172.216930, 1.670142, 1.666919, -0.003223,
172.227504, 1.668530, 1.645166, -0.023364,
172.238136, 1.665308, 1.662891, -0.002417,
172.248708, 1.668530, 1.662085, -0.006445,
172.259341, 1.666919, 1.654834, -0.012085,
172.269823, 1.670142, 1.674170, 0.004028,
172.280158, 1.662085, 1.658862, -0.003223,
172.290818, 1.669336, 1.665308, -0.004028,
172.301363, 1.664502, 1.662891, -0.001611,
172.312144, 1.670142, 1.654834, -0.015308,
172.322708, 1.666919, 1.662085, -0.004834,
172.333267, 1.662891, 1.650806, -0.012085,
172.344035, 1.662085, 1.662891, 0.000806,
172.354375, 1.666919, 1.654834, -0.012085,
172.365048, 1.666113, 1.662085, -0.004028,
172.375591, 1.666113, 1.654028, -0.012085,
172.386264, 1.662891, 1.662891, 0.000000,
172.396592, 1.670142, 1.670947, 0.000806,
172.406950, 1.670142, 1.657251, -0.012891,
172.417600, 1.668530, 1.670142, 0.001611,
