Cx20000,cmd: Cx20000
 Number of samples           0 ->          0,      uintl (  Cx)
 Number of samples           0 ->      20000,      uintl (  Cx)
unit_x, time, Vcn, Von, VoVcn,
x_unit, 29.164814, 1.666113, 1.724927, 0.058813,
x_unit, 29.177232, 1.665308, 1.720898, 0.055591,
x_unit, 29.189761, 1.666919, 1.719287, 0.052368,
x_unit, 29.202210, 1.665308, 1.728955, 0.063647,
x_unit, 29.214808, 1.666113, 1.756348, 0.090234,
x_unit, 29.227191, 1.669336, 1.710425, 0.041089,
x_unit, 29.239629, 1.666113, 1.702368, 0.036255,
x_unit, 29.252046, 1.666919, 1.731372, 0.064453,
x_unit, 29.264576, 1.670142, 1.708008, 0.037866,
x_unit, 29.277011, 1.668530, 1.716870, 0.048340,
x_unit, 29.289412, 1.670947, 1.703979, 0.033032,
x_unit, 29.301971, 1.669336, 1.716870, 0.047534,
x_unit, 29.314672, 1.669336, 1.716064, 0.046728,
x_unit, 29.327058, 1.668530, 1.708813, 0.040283,
x_unit, 29.339570, 1.669336, 1.753931, 0.084595,
x_unit, 29.347357, 1.668530, 1.707202, 0.038672,
x_unit, 29.359892, 1.670142, 1.716064, 0.045923,
x_unit, 29.372328, 1.670142, 1.722510, 0.052368,
x_unit, 29.384912, 1.669336, 1.714453, 0.045117,
x_unit, 29.397499, 1.670142, 1.728149, 0.058008,
x_unit, 29.410093, 1.673364, 1.708008, 0.034644,
x_unit, 29.422545, 1.668530, 1.706396, 0.037866,
x_unit, 29.435011, 1.670142, 1.723315, 0.053174,
x_unit, 29.447496, 1.670947, 1.718481, 0.047534,
x_unit, 29.459972, 1.666113, 1.712036, 0.045923,
x_unit, 29.472445, 1.674976, 1.741846, 0.066870,
x_unit, 29.484882, 1.678198, 1.737817, 0.059619,
x_unit, 29.497377, 1.677393, 1.740234, 0.062842,
x_unit, 29.510024, 1.679004, 1.724927, 0.045923,
x_unit, 29.522439, 1.679004, 1.737012, 0.058008,
x_unit, 29.534891, 1.677393, 1.714453, 0.037060,
x_unit, 29.547258, 1.677393, 1.728149, 0.050757,
x_unit, 29.559729, 1.678198, 1.714453, 0.036255,
x_unit, 29.572195, 1.677393, 1.714453, 0.037060,
x_unit, 29.584725, 1.679004, 1.739429, 0.060425,
x_unit, 29.597193, 1.677393, 1.714453, 0.037060,
x_unit, 29.609793, 1.678198, 1.720898, 0.042700,
x_unit, 29.622236, 1.673364, 1.736206, 0.062842,
x_unit, 29.634729, 1.674170, 1.726538, 0.052368,
x_unit, 29.647208, 1.676587, 1.716870, 0.040283,
x_unit, 29.659690, 1.677393, 1.722510, 0.045117,
x_unit, 29.672106, 1.676587, 1.732178, 0.055591,
x_unit, 29.684553, 1.676587, 1.720898, 0.044312,
x_unit, 29.697014, 1.674976, 1.722510, 0.047534,
x_unit, 29.709696, 1.677393, 1.714453, 0.037060,
x_unit, 29.722097, 1.672559, 1.728955, 0.056396,
x_unit, 29.734628, 1.678198, 1.715259, 0.037060,
x_unit, 29.747011, 1.674976, 1.724121, 0.049146,
x_unit, 29.759497, 1.676587, 1.708008, 0.031421,
x_unit, 29.771986, 1.676587, 1.756348, 0.079761,
x_unit, 29.784476, 1.666919, 1.723315, 0.056396,
x_unit, 29.796950, 1.668530, 1.718481, 0.049951,
x_unit, 29.809558, 1.664502, 1.714453, 0.049951,
x_unit, 29.821956, 1.666919, 1.727344, 0.060425,
x_unit, 29.834503, 1.668530, 1.741846, 0.073316,
x_unit, 29.846927, 1.666113, 1.714453, 0.048340,
x_unit, 29.859451, 1.668530, 1.687060, 0.018530,
x_unit, 29.871853, 1.666113, 1.720093, 0.053980,
x_unit, 29.884321, 1.669336, 1.724927, 0.055591,
x_unit, 29.896821, 1.668530, 1.716064, 0.047534,
x_unit, 29.909395, 1.670142, 1.727344, 0.057202,
x_unit, 29.921927, 1.669336, 1.741040, 0.071704,
x_unit, 29.934400, 1.668530, 1.728955, 0.060425,
x_unit, 29.946818, 1.670142, 1.706396, 0.036255,
x_unit, 29.959258, 1.670142, 1.718481, 0.048340,
x_unit, 29.971726, 1.670947, 1.720898, 0.049951,
x_unit, 29.984250, 1.670142, 1.745874, 0.075732,
x_unit, 29.996729, 1.673364, 1.747485, 0.074121,
x_unit, 30.009323, 1.669336, 1.708008, 0.038672,
x_unit, 30.021761, 1.670142, 1.731372, 0.061230,
x_unit, 30.034267, 1.666919, 1.722510, 0.055591,
x_unit, 30.046691, 1.674170, 1.720898, 0.046728,
x_unit, 30.059195, 1.670142, 1.723315, 0.053174,
x_unit, 30.071650, 1.669336, 1.708813, 0.039477,
x_unit, 30.084137, 1.669336, 1.728955, 0.059619,
x_unit, 30.096749, 1.670142, 1.708813, 0.038672,
x_unit, 30.109421, 1.678198, 1.720898, 0.042700,
x_unit, 30.121804, 1.678198, 1.728149, 0.049951,
x_unit, 30.134257, 1.674976, 1.693506, 0.018530,
x_unit, 30.146636, 1.678198, 1.716870, 0.038672,
x_unit, 30.159137, 1.678198, 1.723315, 0.045117,
x_unit, 30.171598, 1.672559, 1.723315, 0.050757,
x_unit, 30.184034, 1.672559, 1.731372, 0.058813,
x_unit, 30.196397, 1.674976, 1.724927, 0.049951,
x_unit, 30.209077, 1.678198, 1.714453, 0.036255,
x_unit, 30.221505, 1.677393, 1.755542, 0.078149,
x_unit, 30.234019, 1.676587, 1.726538, 0.049951,
x_unit, 30.246428, 1.676587, 1.733789, 0.057202,
x_unit, 30.258910, 1.677393, 1.701563, 0.024170,
x_unit, 30.271315, 1.672559, 1.724121, 0.051563,
x_unit, 30.283806, 1.677393, 1.728955, 0.051562,
x_unit, 30.296310, 1.678198, 1.731372, 0.053174,
x_unit, 30.308865, 1.670947, 1.718481, 0.047534,
x_unit, 30.321259, 1.674170, 1.714453, 0.040283,
x_unit, 30.333760, 1.674170, 1.731372, 0.057202,
x_unit, 30.346160, 1.676587, 1.719287, 0.042700,
x_unit, 30.358651, 1.677393, 1.716870, 0.039477,
x_unit, 30.371137, 1.673364, 1.735400, 0.062036,
x_unit, 30.383600, 1.670947, 1.712036, 0.041089,
x_unit, 30.396126, 1.674170, 1.716064, 0.041895,
x_unit, 30.408764, 1.674976, 1.718481, 0.043506,
x_unit, 30.421198, 1.677393, 1.741040, 0.063647,
x_unit, 30.433758, 1.666919, 1.719287, 0.052368,
x_unit, 30.446168, 1.664502, 1.715259, 0.050757,
x_unit, 30.458619, 1.666113, 1.706396, 0.040283,
x_unit, 30.471023, 1.666919, 1.728149, 0.061231,
x_unit, 30.483548, 1.668530, 1.727344, 0.058813,
x_unit, 30.496042, 1.666919, 1.720093, 0.053174,
x_unit, 30.508652, 1.669336, 1.723315, 0.053979,
x_unit, 30.521019, 1.666919, 1.708813, 0.041895,
x_unit, 30.533501, 1.668530, 1.737012, 0.068481,
x_unit, 30.545885, 1.666919, 1.724121, 0.057202,
x_unit, 30.558461, 1.666113, 1.720898, 0.054785,
x_unit, 30.570884, 1.672559, 1.722510, 0.049951,
x_unit, 30.583347, 1.669336, 1.743457, 0.074121,
x_unit, 30.595827, 1.668530, 1.718481, 0.049951,
x_unit, 30.608402, 1.670142, 1.712842, 0.042700,
x_unit, 30.620806, 1.672559, 1.719287, 0.046728,
x_unit, 30.633300, 1.670947, 1.714453, 0.043506,
x_unit, 30.645707, 1.669336, 1.716870, 0.047534,
x_unit, 30.658198, 1.670142, 1.708813, 0.038672,
x_unit, 30.670620, 1.669336, 1.718481, 0.049145,
x_unit, 30.683131, 1.670142, 1.722510, 0.052368,
x_unit, 30.695604, 1.670142, 1.710425, 0.040283,
x_unit, 30.708170, 1.670142, 1.723315, 0.053174,
x_unit, 30.720562, 1.670142, 1.716064, 0.045923,
x_unit, 30.733039, 1.668530, 1.727344, 0.058813,
x_unit, 30.745401, 1.674976, 1.723315, 0.048340,
x_unit, 30.757874, 1.677393, 1.716870, 0.039477,
x_unit, 30.770316, 1.677393, 1.737817, 0.060425,
x_unit, 30.782828, 1.679004, 1.727344, 0.048340,
x_unit, 30.795291, 1.674170, 1.716870, 0.042700,
x_unit, 30.807912, 1.674976, 1.736206, 0.061231,
x_unit, 30.820383, 1.676587, 1.720898, 0.044312,
x_unit, 30.832862, 1.676587, 1.723315, 0.046728,
x_unit, 30.845277, 1.678198, 1.706396, 0.028198,
x_unit, 30.857731, 1.678198, 1.711230, 0.033032,
x_unit, 30.870171, 1.676587, 1.728955, 0.052368,
x_unit, 30.882637, 1.677393, 1.720898, 0.043506,
x_unit, 30.895180, 1.673364, 1.706396, 0.033032,
x_unit, 30.907798, 1.677393, 1.720898, 0.043506,
x_unit, 30.920191, 1.674170, 1.733789, 0.059619,
x_unit, 30.932643, 1.678198, 1.728955, 0.050757,
x_unit, 30.945045, 1.670142, 1.720898, 0.050757,
x_unit, 30.957567, 1.674976, 1.728149, 0.053174,
x_unit, 30.970006, 1.673364, 1.720093, 0.046728,
x_unit, 30.982467, 1.674976, 1.712036, 0.037061,
x_unit, 30.994937, 1.674976, 1.722510, 0.047534,
x_unit, 31.007505, 1.677393, 1.718481, 0.041089,
x_unit, 31.019923, 1.670142, 1.724927, 0.054785,
x_unit, 31.032405, 1.670142, 1.745068, 0.074927,
x_unit, 31.044785, 1.674170, 1.720898, 0.046728,
x_unit, 31.057269, 1.674976, 1.745874, 0.070899,
x_unit, 31.069708, 1.678198, 1.737012, 0.058813,
x_unit, 31.082225, 1.665308, 1.728149, 0.062842,
x_unit, 31.094685, 1.665308, 1.728149, 0.062842,
x_unit, 31.107294, 1.668530, 1.715259, 0.046728,
x_unit, 31.119730, 1.670142, 1.718481, 0.048340,
x_unit, 31.132233, 1.666919, 1.712842, 0.045923,
x_unit, 31.144676, 1.666919, 1.720898, 0.053980,
x_unit, 31.157202, 1.666919, 1.728149, 0.061231,
x_unit, 31.169586, 1.666919, 1.706396, 0.039478,
x_unit, 31.182059, 1.670142, 1.715259, 0.045117,
x_unit, 31.194568, 1.670947, 1.710425, 0.039478,
x_unit, 31.207222, 1.669336, 1.690283, 0.020947,
x_unit, 31.219679, 1.670142, 1.718481, 0.048340,
x_unit, 31.232150, 1.668530, 1.730566, 0.062036,
x_unit, 31.244561, 1.669336, 1.726538, 0.057202,
x_unit, 31.257011, 1.669336, 1.716064, 0.046728,
x_unit, 31.269543, 1.670142, 1.727344, 0.057202,
x_unit, 31.282025, 1.670142, 1.724927, 0.054785,
x_unit, 31.294480, 1.670142, 1.731372, 0.061230,
x_unit, 31.307073, 1.669336, 1.739429, 0.070093,
x_unit, 31.319466, 1.669336, 1.726538, 0.057202,
x_unit, 31.331977, 1.669336, 1.707202, 0.037866,
x_unit, 31.344377, 1.668530, 1.715259, 0.046728,
x_unit, 31.356871, 1.670142, 1.689478, 0.019336,
x_unit, 31.369302, 1.668530, 1.712842, 0.044312,
x_unit, 31.381776, 1.670142, 1.744263, 0.074121,
x_unit, 31.394322, 1.677393, 1.730566, 0.053174,
x_unit, 31.406987, 1.679004, 1.737817, 0.058814,
x_unit, 31.419450, 1.677393, 1.724927, 0.047534,
x_unit, 31.431914, 1.673364, 1.728955, 0.055591,
x_unit, 31.444279, 1.676587, 1.714453, 0.037866,
x_unit, 31.456755, 1.678198, 1.714453, 0.036255,
x_unit, 31.469234, 1.677393, 1.724121, 0.046728,
x_unit, 31.481759, 1.679810, 1.731372, 0.051562,
x_unit, 31.494249, 1.677393, 1.720898, 0.043506,
x_unit, 31.506900, 1.674976, 1.714453, 0.039478,
x_unit, 31.519319, 1.676587, 1.731372, 0.054785,
x_unit, 31.531846, 1.673364, 1.728955, 0.055591,
x_unit, 31.544274, 1.678198, 1.720898, 0.042700,
x_unit, 31.556778, 1.674170, 1.726538, 0.052368,
x_unit, 31.569221, 1.677393, 1.723315, 0.045923,
x_unit, 31.581710, 1.674976, 1.724927, 0.049951,
x_unit, 31.594177, 1.674170, 1.712036, 0.037866,
x_unit, 31.606796, 1.674170, 1.733789, 0.059619,
x_unit, 31.619202, 1.674170, 1.719287, 0.045117,
x_unit, 31.631709, 1.670947, 1.718481, 0.047534,
x_unit, 31.644036, 1.677393, 1.720093, 0.042700,
x_unit, 31.656533, 1.673364, 1.739429, 0.066064,
x_unit, 31.668915, 1.676587, 1.724121, 0.047534,
x_unit, 31.681461, 1.674170, 1.726538, 0.052368,
x_unit, 31.693958, 1.677393, 1.720898, 0.043506,
x_unit, 31.706555, 1.672559, 1.724927, 0.052368,
x_unit, 31.718956, 1.665308, 1.720898, 0.055591,
x_unit, 31.731473, 1.666113, 1.699145, 0.033032,
x_unit, 31.743871, 1.668530, 1.716870, 0.048340,
x_unit, 31.756390, 1.665308, 1.724121, 0.058813,
x_unit, 31.768789, 1.670947, 1.727344, 0.056396,
x_unit, 31.781257, 1.665308, 1.691895, 0.026587,
x_unit, 31.793782, 1.666113, 1.714453, 0.048340,
x_unit, 31.806425, 1.665308, 1.724121, 0.058813,
x_unit, 31.818808, 1.670947, 1.703174, 0.032227,
x_unit, 31.831268, 1.670142, 1.724121, 0.053980,
x_unit, 31.843660, 1.668530, 1.715259, 0.046728,
x_unit, 31.856242, 1.669336, 1.728149, 0.058813,
x_unit, 31.868664, 1.668530, 1.712842, 0.044312,
x_unit, 31.881170, 1.670142, 1.727344, 0.057202,
x_unit, 31.893654, 1.668530, 1.724121, 0.055591,
x_unit, 31.906269, 1.670142, 1.730566, 0.060425,
x_unit, 31.918694, 1.669336, 1.722510, 0.053174,
x_unit, 31.931220, 1.670142, 1.720093, 0.049951,
x_unit, 31.943660, 1.670142, 1.716870, 0.046728,
x_unit, 31.956151, 1.670142, 1.719287, 0.049145,
x_unit, 31.968560, 1.670142, 1.708008, 0.037866,
x_unit, 31.981015, 1.670142, 1.712842, 0.042700,
x_unit, 31.993530, 1.670142, 1.714453, 0.044312,
x_unit, 32.006120, 1.670142, 1.728955, 0.058813,
x_unit, 32.018537, 1.670142, 1.716064, 0.045923,
x_unit, 32.031011, 1.679004, 1.715259, 0.036255,
x_unit, 32.043384, 1.677393, 1.732178, 0.054785,
x_unit, 32.055882, 1.677393, 1.726538, 0.049145,
x_unit, 32.068313, 1.679810, 1.722510, 0.042700,
x_unit, 32.080895, 1.677393, 1.715259, 0.037866,
x_unit, 32.093360, 1.678198, 1.720898, 0.042700,
x_unit, 32.105999, 1.679004, 1.726538, 0.047534,
x_unit, 32.118452, 1.676587, 1.753125, 0.076538,
x_unit, 32.131008, 1.678198, 1.720093, 0.041895,
x_unit, 32.143410, 1.676587, 1.704785, 0.028198,
x_unit, 32.155931, 1.678198, 1.722510, 0.044312,
x_unit, 32.168312, 1.678198, 1.724927, 0.046728,
x_unit, 32.180869, 1.674170, 1.712036, 0.037866,
x_unit, 32.193394, 1.676587, 1.726538, 0.049951,
x_unit, 32.206060, 1.676587, 1.730566, 0.053980,
x_unit, 32.218493, 1.676587, 1.732983, 0.056396,
x_unit, 32.230992, 1.676587, 1.728955, 0.052368,
x_unit, 32.243437, 1.674170, 1.720898, 0.046728,
x_unit, 32.255922, 1.676587, 1.724121, 0.047534,
x_unit, 32.268326, 1.673364, 1.727344, 0.053979,
x_unit, 32.280870, 1.674976, 1.722510, 0.047534,
x_unit, 32.293315, 1.674976, 1.724927, 0.049951,
x_unit, 32.305965, 1.677393, 1.724927, 0.047534,
x_unit, 32.318401, 1.674170, 1.730566, 0.056396,
x_unit, 32.330990, 1.673364, 1.712036, 0.038672,
x_unit, 32.343410, 1.673364, 1.722510, 0.049145,
x_unit, 32.355855, 1.662891, 1.724927, 0.062036,
x_unit, 32.368268, 1.666919, 1.732983, 0.066064,
x_unit, 32.380822, 1.665308, 1.720898, 0.055591,
x_unit, 32.393377, 1.666919, 1.716870, 0.049951,
x_unit, 32.406016, 1.670142, 1.747485, 0.077344,
x_unit, 32.418416, 1.668530, 1.749097, 0.080566,
x_unit, 32.430980, 1.666919, 1.732983, 0.066064,
x_unit, 32.443410, 1.668530, 1.716064, 0.047534,
x_unit, 32.455964, 1.666919, 1.724927, 0.058008,
x_unit, 32.468386, 1.668530, 1.720898, 0.052368,
x_unit, 32.480913, 1.669336, 1.726538, 0.057202,
x_unit, 32.493431, 1.668530, 1.720898, 0.052368,
x_unit, 32.506048, 1.669336, 1.712036, 0.042700,
x_unit, 32.518509, 1.669336, 1.706396, 0.037060,
x_unit, 32.530998, 1.670142, 1.715259, 0.045117,
x_unit, 32.543412, 1.670142, 1.712036, 0.041895,
x_unit, 32.555828, 1.670142, 1.739429, 0.069287,
x_unit, 32.568235, 1.670142, 1.707202, 0.037060,
x_unit, 32.580790, 1.670947, 1.714453, 0.043506,
x_unit, 32.593268, 1.670142, 1.716064, 0.045923,
x_unit, 32.605825, 1.669336, 1.693506, 0.024170,
x_unit, 32.618234, 1.670142, 1.687060, 0.016919,
x_unit, 32.630760, 1.670142, 1.697534, 0.027393,
x_unit, 32.643183, 1.669336, 1.720898, 0.051562,
x_unit, 32.655715, 1.670142, 1.724121, 0.053980,
x_unit, 32.668108, 1.678198, 1.724121, 0.045923,
x_unit, 32.680589, 1.678198, 1.724927, 0.046728,
x_unit, 32.693037, 1.679810, 1.720093, 0.040283,
x_unit, 32.705621, 1.678198, 1.732178, 0.053980,
x_unit, 32.718025, 1.673364, 1.753931, 0.080566,
x_unit, 32.730566, 1.674976, 1.736206, 0.061231,
x_unit, 32.742943, 1.676587, 1.727344, 0.050757,
x_unit, 32.755405, 1.676587, 1.737817, 0.061231,
x_unit, 32.767802, 1.676587, 1.693506, 0.016919,
x_unit, 32.780303, 1.677393, 1.724121, 0.046728,
x_unit, 32.792800, 1.678198, 1.724927, 0.046728,
x_unit, 32.805370, 1.676587, 1.720898, 0.044312,
x_unit, 32.817793, 1.676587, 1.726538, 0.049951,
x_unit, 32.830293, 1.673364, 1.728955, 0.055591,
x_unit, 32.842665, 1.678198, 1.736206, 0.058008,
x_unit, 32.855175, 1.676587, 1.728955, 0.052368,
x_unit, 32.867559, 1.674170, 1.716870, 0.042700,
x_unit, 32.880030, 1.676587, 1.724927, 0.048340,
x_unit, 32.892544, 1.676587, 1.719287, 0.042700,
x_unit, 32.905135, 1.676587, 1.710425, 0.033838,
x_unit, 32.917579, 1.674976, 1.756348, 0.081372,
x_unit, 32.930045, 1.677393, 1.724121, 0.046728,
x_unit, 32.942450, 1.670142, 1.744263, 0.074121,
x_unit, 32.954891, 1.676587, 1.731372, 0.054785,
x_unit, 32.967342, 1.677393, 1.737817, 0.060425,
x_unit, 32.979886, 1.672559, 1.745874, 0.073316,
x_unit, 32.992394, 1.674976, 1.715259, 0.040283,
x_unit, 33.004997, 1.670142, 1.727344, 0.057202,
x_unit, 33.017394, 1.662891, 1.720898, 0.058008,
x_unit, 33.029883, 1.668530, 1.708813, 0.040283,
x_unit, 33.042265, 1.666919, 1.719287, 0.052368,
x_unit, 33.054687, 1.666113, 1.726538, 0.060425,
x_unit, 33.067064, 1.670142, 1.752319, 0.082178,
x_unit, 33.079488, 1.666113, 1.716064, 0.049951,
x_unit, 33.091902, 1.669336, 1.703979, 0.034644,
x_unit, 33.104429, 1.669336, 1.728955, 0.059619,
x_unit, 33.116969, 1.668530, 1.712842, 0.044312,
x_unit, 33.129341, 1.668530, 1.712842, 0.044312,
x_unit, 33.141828, 1.666113, 1.720898, 0.054785,
x_unit, 33.154236, 1.670142, 1.740234, 0.070093,
x_unit, 33.166715, 1.666113, 1.704785, 0.038672,
x_unit, 33.179184, 1.669336, 1.706396, 0.037060,
x_unit, 33.191680, 1.670142, 1.712036, 0.041895,
x_unit, 33.204048, 1.670142, 1.733789, 0.063648,
x_unit, 33.216623, 1.670142, 1.714453, 0.044312,
x_unit, 33.229027, 1.668530, 1.714453, 0.045923,
x_unit, 33.241575, 1.669336, 1.723315, 0.053979,
x_unit, 33.254013, 1.670947, 1.715259, 0.044312,
x_unit, 33.266494, 1.670142, 1.715259, 0.045117,
x_unit, 33.278922, 1.668530, 1.720898, 0.052368,
x_unit, 33.291460, 1.668530, 1.707202, 0.038672,
x_unit, 33.303889, 1.669336, 1.728955, 0.059619,
x_unit, 33.316452, 1.679004, 1.743457, 0.064453,
x_unit, 33.328857, 1.678198, 1.728955, 0.050757,
x_unit, 33.341345, 1.677393, 1.724927, 0.047534,
x_unit, 33.353787, 1.678198, 1.732178, 0.053980,
x_unit, 33.366345, 1.678198, 1.726538, 0.048340,
x_unit, 33.378818, 1.677393, 1.720898, 0.043506,
x_unit, 33.391277, 1.673364, 1.724121, 0.050757,
x_unit, 33.403840, 1.677393, 1.712036, 0.034644,
x_unit, 33.416365, 1.678198, 1.719287, 0.041089,
x_unit, 33.428774, 1.679004, 1.723315, 0.044312,
x_unit, 33.441290, 1.674170, 1.741040, 0.066870,
x_unit, 33.453668, 1.670142, 1.722510, 0.052368,
x_unit, 33.466129, 1.673364, 1.710425, 0.037060,
x_unit, 33.478569, 1.672559, 1.719287, 0.046728,
x_unit, 33.491072, 1.676587, 1.722510, 0.045923,
x_unit, 33.503564, 1.674170, 1.723315, 0.049145,
x_unit, 33.516110, 1.676587, 1.720093, 0.043506,
x_unit, 33.528489, 1.674976, 1.726538, 0.051563,
x_unit, 33.540967, 1.674976, 1.702368, 0.027393,
x_unit, 33.553366, 1.673364, 1.718481, 0.045117,
x_unit, 33.565841, 1.674976, 1.730566, 0.055591,
x_unit, 33.578294, 1.670142, 1.712842, 0.042700,
x_unit, 33.590766, 1.678198, 1.723315, 0.045117,
x_unit, 33.603273, 1.670142, 1.720898, 0.050757,
x_unit, 33.615898, 1.672559, 1.727344, 0.054785,
x_unit, 33.628284, 1.664502, 1.732178, 0.067676,
x_unit, 33.640796, 1.665308, 1.720898, 0.055591,
x_unit, 33.653183, 1.666919, 1.712842, 0.045923,
x_unit, 33.665646, 1.666113, 1.695117, 0.029004,
x_unit, 33.678106, 1.666919, 1.714453, 0.047534,
x_unit, 33.690623, 1.668530, 1.724121, 0.055591,
x_unit, 33.703145, 1.666919, 1.724927, 0.058008,
x_unit, 33.715695, 1.670142, 1.728149, 0.058008,
x_unit, 33.728076, 1.668530, 1.701563, 0.033032,
x_unit, 33.740592, 1.670142, 1.720898, 0.050757,
x_unit, 33.752997, 1.668530, 1.714453, 0.045923,
x_unit, 33.765466, 1.670142, 1.723315, 0.053174,
x_unit, 33.777902, 1.668530, 1.718481, 0.049951,
x_unit, 33.790378, 1.669336, 1.719287, 0.049951,
x_unit, 33.802853, 1.666919, 1.724121, 0.057202,
x_unit, 33.815563, 1.666919, 1.720093, 0.053174,
x_unit, 33.827988, 1.670947, 1.720898, 0.049951,
x_unit, 33.840485, 1.674170, 1.724121, 0.049951,
x_unit, 33.852852, 1.669336, 1.718481, 0.049145,
x_unit, 33.865356, 1.670142, 1.726538, 0.056396,
x_unit, 33.877854, 1.668530, 1.736206, 0.067676,
x_unit, 33.890360, 1.670142, 1.724121, 0.053980,
x_unit, 33.902906, 1.674976, 1.726538, 0.051563,
x_unit, 33.915489, 1.670142, 1.723315, 0.053174,
x_unit, 33.927853, 1.670142, 1.712842, 0.042700,
x_unit, 33.940397, 1.670142, 1.716870, 0.046728,
x_unit, 33.952815, 1.679004, 1.724121, 0.045117,
x_unit, 33.965311, 1.678198, 1.722510, 0.044312,
x_unit, 33.977772, 1.674170, 1.716064, 0.041895,
x_unit, 33.990203, 1.679810, 1.727344, 0.047534,
x_unit, 34.002676, 1.678198, 1.735400, 0.057202,
x_unit, 34.015270, 1.678198, 1.726538, 0.048340,
x_unit, 34.027685, 1.677393, 1.716870, 0.039477,
x_unit, 34.040190, 1.670947, 1.724927, 0.053980,
x_unit, 34.052581, 1.677393, 1.728149, 0.050757,
x_unit, 34.065031, 1.670142, 1.712036, 0.041895,
x_unit, 34.077490, 1.677393, 1.714453, 0.037060,
x_unit, 34.089946, 1.677393, 1.720898, 0.043506,
x_unit, 34.102460, 1.674976, 1.722510, 0.047534,
x_unit, 34.115031, 1.673364, 1.720898, 0.047534,
x_unit, 34.127429, 1.676587, 1.728955, 0.052368,
x_unit, 34.139976, 1.677393, 1.730566, 0.053174,
x_unit, 34.152359, 1.677393, 1.732983, 0.055591,
x_unit, 34.164891, 1.677393, 1.727344, 0.049951,
x_unit, 34.177313, 1.676587, 1.727344, 0.050757,
x_unit, 34.189773, 1.676587, 1.732178, 0.055591,
x_unit, 34.202320, 1.677393, 1.736206, 0.058813,
x_unit, 34.214929, 1.670947, 1.714453, 0.043506,
x_unit, 34.227342, 1.670947, 1.716870, 0.045923,
x_unit, 34.239849, 1.674976, 1.736206, 0.061231,
x_unit, 34.252259, 1.674976, 1.726538, 0.051563,
x_unit, 34.264709, 1.674976, 1.711230, 0.036255,
x_unit, 34.277164, 1.665308, 1.706396, 0.041089,
x_unit, 34.289665, 1.666113, 1.724121, 0.058008,
x_unit, 34.302211, 1.665308, 1.699145, 0.033838,
x_unit, 34.314797, 1.666919, 1.716870, 0.049951,
x_unit, 34.327205, 1.668530, 1.745874, 0.077344,
x_unit, 34.339664, 1.669336, 1.728955, 0.059619,
x_unit, 34.352052, 1.670142, 1.720093, 0.049951,
x_unit, 34.364515, 1.666919, 1.714453, 0.047534,
x_unit, 34.376896, 1.669336, 1.712036, 0.042700,
x_unit, 34.389418, 1.668530, 1.719287, 0.050757,
x_unit, 34.402027, 1.670142, 1.714453, 0.044312,
x_unit, 34.414618, 1.666113, 1.720898, 0.054785,
x_unit, 34.427030, 1.669336, 1.715259, 0.045923,
x_unit, 34.439516, 1.666919, 1.716064, 0.049146,
x_unit, 34.451894, 1.669336, 1.714453, 0.045117,
x_unit, 34.464472, 1.668530, 1.712036, 0.043506,
x_unit, 34.476900, 1.669336, 1.683032, 0.013696,
x_unit, 34.489392, 1.668530, 1.736206, 0.067676,
x_unit, 34.501873, 1.668530, 1.704785, 0.036255,
x_unit, 34.514473, 1.670142, 1.716064, 0.045923,
x_unit, 34.526866, 1.669336, 1.728149, 0.058813,
x_unit, 34.539365, 1.666113, 1.737012, 0.070898,
x_unit, 34.551773, 1.669336, 1.731372, 0.062036,
x_unit, 34.564268, 1.670142, 1.687866, 0.017725,
x_unit, 34.576667, 1.670142, 1.720093, 0.049951,
x_unit, 34.589167, 1.677393, 1.741846, 0.064453,
x_unit, 34.601710, 1.677393, 1.728955, 0.051562,
x_unit, 34.614278, 1.678198, 1.724121, 0.045923,
x_unit, 34.626719, 1.677393, 1.723315, 0.045923,
x_unit, 34.639210, 1.677393, 1.736206, 0.058813,
x_unit, 34.651593, 1.670142, 1.710425, 0.040283,
x_unit, 34.664040, 1.678198, 1.715259, 0.037060,
x_unit, 34.676477, 1.674976, 1.715259, 0.040283,
x_unit, 34.688969, 1.677393, 1.730566, 0.053174,
x_unit, 34.701437, 1.677393, 1.718481, 0.041089,
x_unit, 34.714050, 1.677393, 1.724927, 0.047534,
x_unit, 34.726489, 1.677393, 1.703979, 0.026587,
x_unit, 34.738967, 1.674976, 1.730566, 0.055591,
x_unit, 34.751345, 1.677393, 1.728955, 0.051562,
x_unit, 34.763845, 1.676587, 1.727344, 0.050757,
x_unit, 34.776272, 1.677393, 1.724121, 0.046728,
x_unit, 34.788793, 1.678198, 1.728149, 0.049951,
x_unit, 34.801274, 1.674170, 1.724927, 0.050757,
x_unit, 34.813851, 1.676587, 1.716870, 0.040283,
x_unit, 34.826262, 1.676587, 1.755542, 0.078955,
x_unit, 34.838763, 1.673364, 1.732983, 0.059619,
x_unit, 34.851178, 1.677393, 1.716064, 0.038672,
x_unit, 34.863666, 1.670142, 1.722510, 0.052368,
x_unit, 34.876093, 1.677393, 1.720093, 0.042700,
x_unit, 34.888579, 1.673364, 1.739429, 0.066064,
x_unit, 34.901036, 1.676587, 1.726538, 0.049951,
x_unit, 34.913593, 1.672559, 1.724121, 0.051563,
x_unit, 34.926014, 1.666113, 1.727344, 0.061230,
